Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.3060          10.6547       8.6172       2.0375   350.3
3.3070          10.6735       8.6085       2.0650   355.0
3.3080          10.6608       8.6009       2.0598   354.1
3.3090          10.6602       8.5943       2.0659   355.2
3.3100          10.6599       8.5891       2.0708   356.0
3.3110          10.6666       8.5851       2.0815   357.9
3.3120          10.6398       8.5822       2.0575   353.7
3.3130          10.6193       8.5809       2.0384   350.4
3.3140          10.5975       8.5810       2.0164   346.7
3.3150          10.5917       8.5825       2.0092   345.4
3.3160          10.5887       8.5851       2.0037   344.5
3.3170          10.6066       8.5885       2.0181   347.0
3.3180          10.6276       8.5927       2.0349   349.8
3.3190          10.6293       8.5972       2.0321   349.4
3.3200          10.6235       8.6018       2.0216   347.6
3.3210          10.5955       8.6066       1.9889   341.9
3.3220          10.5955       8.6116       1.9839   341.1
3.3230          10.5901       8.6167       1.9734   339.3
3.3240          10.5671       8.6211       1.9460   334.6
3.3250          10.5500       8.6247       1.9253   331.0
3.3260          10.5611       8.6281       1.9331   332.3
3.3270          10.5448       8.6313       1.9134   329.0
3.3280          10.5374       8.6339       1.9035   327.2
3.3290          10.5401       8.6361       1.9040   327.3
3.3300          10.5441       8.6374       1.9067   327.8
3.3310          10.5695       8.6385       1.9309   332.0
3.3320          10.5876       8.6400       1.9476   334.8
3.3330          10.5789       8.6412       1.9377   333.1
3.3340          10.5804       8.6424       1.9381   333.2
3.3350          10.5897       8.6434       1.9463   334.6
3.3360          10.5943       8.6445       1.9499   335.2
3.3370          10.6160       8.6459       1.9701   338.7
3.3380          10.6055       8.6476       1.9579   336.6
3.3390          10.6024       8.6493       1.9531   335.8
3.3400          10.5817       8.6515       1.9302   331.8
3.3410          10.5500       8.6545       1.8956   325.9
3.3420          10.5444       8.6581       1.8863   324.3
3.3430          10.5473       8.6618       1.8855   324.1
3.3440          10.5487       8.6663       1.8824   323.6
3.3450          10.5450       8.6716       1.8734   322.1
3.3460          10.5642       8.6771       1.8870   324.4
3.3470          10.5724       8.6831       1.8893   324.8
3.3480          10.5666       8.6895       1.8770   322.7
3.3490          10.5921       8.6963       1.8958   325.9
3.3500          10.5914       8.7034       1.8881   324.6
3.3510          10.5968       8.7106       1.8862   324.3
3.3520          10.6095       8.7179       1.8916   325.2
3.3530          10.5999       8.7251       1.8748   322.3
3.3540          10.6032       8.7321       1.8711   321.7
3.3550          10.6031       8.7387       1.8644   320.5
3.3560          10.6022       8.7451       1.8570   319.3
3.3570          10.6001       8.7513       1.8488   317.8
3.3580          10.5908       8.7567       1.8342   315.3
3.3590          10.5959       8.7614       1.8344   315.4
3.3600          10.5946       8.7652       1.8294   314.5
3.3610          10.5978       8.7681       1.8297   314.6
3.3620          10.6129       8.7705       1.8424   316.7
3.3630          10.6018       8.7721       1.8298   314.6
3.3640          10.6063       8.7729       1.8334   315.2
3.3650          10.6064       8.7731       1.8333   315.2
3.3660          10.5974       8.7724       1.8250   313.8
3.3670          10.5977       8.7707       1.8270   314.1
3.3680          10.6107       8.7683       1.8424   316.7
3.3690          10.5948       8.7653       1.8295   314.5
3.3700          10.6125       8.7614       1.8510   318.2
3.3710          10.6104       8.7575       1.8529   318.6
3.3720          10.6170       8.7529       1.8642   320.5
3.3730          10.6253       8.7481       1.8773   322.7
3.3740          10.6443       8.7437       1.9006   326.8
3.3750          10.6371       8.7396       1.8974   326.2
3.3760          10.6529       8.7359       1.9170   329.6
3.3770          10.6126       8.7326       1.8800   323.2
3.3780          10.6116       8.7299       1.8817   323.5
3.3790          10.6236       8.7279       1.8957   325.9
3.3800          10.6294       8.7266       1.9029   327.1
3.3810          10.6147       8.7262       1.8885   324.7
3.3820          10.6216       8.7271       1.8945   325.7
3.3830          10.6238       8.7284       1.8954   325.9
3.3840          10.6189       8.7308       1.8880   324.6
3.3850          10.6174       8.7339       1.8835   323.8
3.3860          10.6067       8.7383       1.8685   321.2
3.3870          10.6142       8.7440       1.8702   321.5
3.3880          10.6303       8.7504       1.8799   323.2
3.3890          10.6138       8.7573       1.8565   319.2
3.3900          10.6073       8.7647       1.8426   316.8
3.3910          10.6053       8.7723       1.8330   315.1
3.3920          10.6092       8.7807       1.8286   314.4
3.3930          10.6094       8.7896       1.8198   312.8
3.3940          10.6082       8.7989       1.8093   311.1
3.3950          10.6168       8.8084       1.8083   310.9
3.3960          10.6192       8.8183       1.8009   309.6
3.3970          10.6186       8.8282       1.7904   307.8
3.3980          10.6192       8.8382       1.7810   306.2
3.3990          10.6163       8.8479       1.7684   304.0
3.4000          10.6052       8.8569       1.7483   300.6
3.4010          10.6115       8.8655       1.7460   300.2
3.4020          10.6009       8.8737       1.7271   296.9
3.4030          10.5797       8.8814       1.6982   292.0
3.4040          10.5723       8.8885       1.6838   289.5
3.4050          10.5930       8.8947       1.6983   292.0
3.4060          10.5697       8.9001       1.6697   287.0
3.4070          10.5733       8.9047       1.6685   286.8
3.4080          10.5743       8.9089       1.6654   286.3
3.4090          10.5711       8.9124       1.6587   285.2
3.4100          10.5561       8.9157       1.6405   282.0
3.4110          10.5531       8.9184       1.6347   281.0
3.4120          10.5441       8.9204       1.6237   279.1
3.4130          10.5671       8.9219       1.6452   282.8
3.4140          10.5835       8.9232       1.6603   285.4
3.4150          10.5914       8.9239       1.6675   286.7
3.4160          10.5872       8.9243       1.6629   285.9
3.4170          10.5989       8.9246       1.6743   287.8
3.4180          10.6140       8.9249       1.6891   290.4
3.4190          10.6127       8.9251       1.6876   290.1
3.4200          10.6058       8.9249       1.6809   289.0
3.4210          10.6177       8.9245       1.6932   291.1
3.4220          10.6369       8.9242       1.7127   294.4
3.4230          10.6314       8.9239       1.7075   293.6
3.4240          10.6306       8.9234       1.7072   293.5
3.4250          10.6547       8.9231       1.7317   297.7
3.4260          10.6569       8.9230       1.7339   298.1
3.4270          10.6832       8.9228       1.7604   302.6
3.4280          10.7013       8.9230       1.7783   305.7
3.4290          10.6903       8.9232       1.7671   303.8
3.4300          10.6913       8.9239       1.7674   303.9
3.4310          10.7074       8.9252       1.7823   306.4
3.4320          10.6903       8.9268       1.7635   303.2
3.4330          10.6991       8.9289       1.7701   304.3
3.4340          10.6755       8.9314       1.7441   299.8
3.4350          10.6805       8.9343       1.7461   300.2
3.4360          10.7020       8.9378       1.7642   303.3
3.4370          10.7011       8.9414       1.7596   302.5
3.4380          10.7319       8.9456       1.7862   307.1
3.4390          10.7348       8.9503       1.7845   306.8
3.4400          10.7624       8.9556       1.8068   310.6
3.4410          10.7758       8.9614       1.8144   311.9
3.4420          10.7614       8.9673       1.7941   308.4
3.4430          10.7564       8.9733       1.7831   306.5
3.4440          10.7526       8.9794       1.7732   304.8
3.4450          10.7381       8.9860       1.7521   301.2
3.4460          10.7403       8.9925       1.7477   300.5
3.4470          10.7409       8.9990       1.7418   299.5
3.4480          10.7374       9.0054       1.7320   297.8
3.4490          10.7522       9.0114       1.7408   299.3
3.4500          10.7536       9.0170       1.7366   298.6
3.4510          10.7479       9.0223       1.7256   296.7
3.4520          10.7321       9.0271       1.7050   293.1
3.4530          10.7480       9.0319       1.7161   295.0
3.4540          10.7436       9.0364       1.7072   293.5
3.4550          10.7414       9.0406       1.7008   292.4
3.4560          10.7381       9.0441       1.6940   291.2
3.4570          10.7485       9.0470       1.7015   292.5
3.4580          10.7335       9.0494       1.6841   289.5
3.4590          10.7086       9.0518       1.6569   284.8
3.4600          10.7099       9.0536       1.6563   284.8
3.4610          10.7242       9.0551       1.6692   287.0
3.4620          10.7084       9.0562       1.6522   284.0
3.4630          10.7092       9.0571       1.6520   284.0
3.4640          10.6828       9.0579       1.6249   279.4
3.4650          10.6865       9.0584       1.6281   279.9
3.4660          10.6756       9.0590       1.6165   277.9
3.4670          10.6985       9.0596       1.6389   281.8
3.4680          10.6936       9.0597       1.6339   280.9
3.4690          10.7074       9.0597       1.6477   283.3
3.4700          10.7212       9.0597       1.6615   285.6
3.4710          10.7433       9.0603       1.6830   289.3
3.4720          10.7333       9.0609       1.6724   287.5
3.4730          10.7286       9.0613       1.6674   286.6
3.4740          10.7453       9.0622       1.6831   289.4
3.4750          10.7341       9.0633       1.6707   287.2
3.4760          10.7386       9.0647       1.6739   287.8
3.4770          10.7347       9.0662       1.6685   286.9
3.4780          10.7342       9.0672       1.6670   286.6
3.4790          10.7122       9.0679       1.6443   282.7
3.4800          10.7020       9.0683       1.6337   280.9
3.4810          10.7075       9.0681       1.6394   281.9
3.4820          10.7063       9.0670       1.6393   281.8
3.4830          10.6900       9.0646       1.6254   279.4
3.4840          10.7043       9.0611       1.6432   282.5
3.4850          10.6936       9.0563       1.6374   281.5
3.4860          10.6938       9.0507       1.6431   282.5
3.4870          10.6842       9.0443       1.6399   281.9
3.4880          10.6495       9.0370       1.6125   277.2
3.4890          10.6436       9.0288       1.6148   277.6
3.4900          10.6656       9.0200       1.6455   282.9
3.4910          10.6690       9.0102       1.6589   285.2
3.4920          10.6545       8.9991       1.6554   284.6
3.4930          10.6638       8.9875       1.6763   288.2
3.4940          10.6446       8.9760       1.6687   286.9
3.4950          10.6231       8.9650       1.6581   285.1
3.4960          10.6290       8.9548       1.6742   287.8
3.4970          10.6095       8.9449       1.6647   286.2
3.4980          10.6254       8.9356       1.6898   290.5
3.4990          10.6058       8.9270       1.6788   288.6
3.5000          10.6450       8.9187       1.7262   296.8
