Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5580          98.3154      81.1016      17.2138  2195.1
0.5590          98.3312      81.0149      17.3163  2208.2
0.5600          98.2886      80.8248      17.4639  2227.0
0.5610          98.2163      80.6446      17.5717  2240.8
0.5620          98.1602      80.5514      17.6088  2245.5
0.5630          98.1520      80.5506      17.6013  2244.6
0.5640          98.1644      80.6160      17.5484  2237.8
0.5650          98.0939      80.7416      17.3524  2212.8
0.5660          98.0673      80.9386      17.1286  2184.3
0.5670          98.0584      81.2061      16.8524  2149.1
0.5680          98.0183      81.5092      16.5090  2105.3
0.5690          98.0069      81.7897      16.2172  2068.1
0.5700          97.9620      81.9984      15.9636  2035.7
0.5710          97.9144      82.0867      15.8278  2018.4
0.5720          97.9094      82.0184      15.8911  2026.5
0.5730          97.8257      81.8032      16.0226  2043.2
0.5740          97.8342      81.5025      16.3317  2082.7
0.5750          97.7947      81.1982      16.5965  2116.4
0.5760          97.7952      80.9537      16.8414  2147.7
0.5770          97.7844      80.7983      16.9861  2166.1
0.5780          97.8038      80.7373      17.0665  2176.4
0.5790          97.7287      80.7541      16.9746  2164.6
0.5800          97.6842      80.8112      16.8731  2151.7
0.5810          97.6070      80.8459      16.7611  2137.4
0.5820          97.6223      80.7934      16.8290  2146.1
0.5830          97.6053      80.6166      16.9887  2166.4
0.5840          97.5202      80.3316      17.1885  2191.9
0.5850          97.4867      79.9893      17.4974  2231.3
0.5860          97.4445      79.6505      17.7940  2269.1
0.5870          97.3973      79.3663      18.0309  2299.3
0.5880          97.3325      79.1710      18.1616  2316.0
0.5890          97.3181      79.0763      18.2419  2326.2
0.5900          97.3142      79.0691      18.2451  2326.7
0.5910          97.3380      79.1227      18.2153  2322.9
0.5920          97.2814      79.2006      18.0808  2305.7
0.5930          97.2391      79.2620      17.9771  2292.5
0.5940          97.2561      79.2876      17.9685  2291.4
0.5950          97.2640      79.2777      17.9863  2293.7
0.5960          97.2863      79.2499      18.0364  2300.0
0.5970          97.3299      79.2107      18.1192  2310.6
0.5980          97.3078      79.1567      18.1512  2314.7
0.5990          97.2678      79.0916      18.1762  2317.9
0.6000          97.1969      79.0333      18.1636  2316.3
0.6010          97.1381      79.0012      18.1369  2312.9
0.6020          97.0646      79.0012      18.0634  2303.5
0.6030          97.0732      79.0274      18.0458  2301.2
0.6040          97.0623      79.0663      17.9960  2294.9
0.6050          97.0317      79.0999      17.9317  2286.7
0.6060          96.9824      79.1256      17.8568  2277.1
0.6070          96.8658      79.1447      17.7211  2259.8
0.6080          96.8685      79.1513      17.7172  2259.3
0.6090          96.8530      79.1375      17.7155  2259.1
0.6100          96.8121      79.0822      17.7299  2261.0
0.6110          96.7801      78.9706      17.8094  2271.1
0.6120          96.7344      78.8097      17.9247  2285.8
0.6130          96.7378      78.6216      18.1161  2310.2
0.6140          96.6744      78.4372      18.2372  2325.7
0.6150          96.6366      78.2774      18.3592  2341.2
0.6160          96.6272      78.1516      18.4756  2356.0
0.6170          96.6237      78.0605      18.5632  2367.2
0.6180          96.5986      78.0097      18.5888  2370.5
0.6190          96.5517      78.0040      18.5477  2365.2
0.6200          96.5134      78.0496      18.4638  2354.5
0.6210          96.4825      78.1530      18.3295  2337.4
0.6220          96.5150      78.3119      18.2032  2321.3
0.6230          96.4972      78.5105      17.9868  2293.7
0.6240          96.5151      78.7286      17.7866  2268.2
0.6250          96.4776      78.9512      17.5264  2235.0
0.6260          96.4427      79.1593      17.2834  2204.0
0.6270          96.4492      79.3001      17.1491  2186.9
0.6280          96.4181      79.2883      17.1298  2184.4
0.6290          96.3193      79.0738      17.2455  2199.2
0.6300          96.2170      78.7591      17.4579  2226.3
0.6310          96.2425      78.4870      17.7555  2264.2
0.6320          96.2470      78.3050      17.9420  2288.0
0.6330          96.2233      78.1911      18.0323  2299.5
0.6340          96.1941      78.1224      18.0717  2304.5
0.6350          96.1944      78.0881      18.1062  2308.9
0.6360          96.1920      78.1003      18.0916  2307.1
0.6370          96.1886      78.1832      18.0054  2296.1
0.6380          96.2122      78.3589      17.8533  2276.7
0.6390          96.2571      78.6278      17.6293  2248.1
0.6400          96.2777      78.9332      17.3446  2211.8
0.6410          96.3326      79.1527      17.1799  2190.8
0.6420          96.2898      79.1787      17.1111  2182.0
0.6430          96.2264      79.0234      17.2030  2193.8
0.6440          96.2437      78.7941      17.4496  2225.2
0.6450          96.1382      78.6044      17.5338  2235.9
0.6460          96.1109      78.5153      17.5956  2243.8
0.6470          96.1042      78.5533      17.5509  2238.1
0.6480          96.0681      78.6910      17.3771  2216.0
0.6490          96.0510      78.8194      17.2316  2197.4
0.6500          96.0094      78.7921      17.2173  2195.6
0.6510          95.9649      78.5758      17.3891  2217.5
0.6520          95.8661      78.2837      17.5823  2242.1
0.6530          95.8433      78.0290      17.8143  2271.7
0.6540          95.7874      77.8584      17.9290  2286.3
0.6550          95.7318      77.7786      17.9532  2289.4
0.6560          95.6592      77.7718      17.8874  2281.0
0.6570          95.5621      77.8135      17.7486  2263.3
0.6580          95.5407      77.8784      17.6623  2252.3
0.6590          95.4960      77.9449      17.5510  2238.1
0.6600          95.4831      77.9901      17.4930  2230.7
0.6610          95.5121      77.9951      17.5169  2233.8
0.6620          95.4915      77.9492      17.5423  2237.0
0.6630          95.4172      77.8555      17.5617  2239.5
0.6640          95.4106      77.7280      17.6827  2254.9
0.6650          95.3965      77.5873      17.8092  2271.1
0.6660          95.3760      77.4568      17.9193  2285.1
0.6670          95.3157      77.3541      17.9616  2290.5
0.6680          95.3610      77.2953      18.0656  2303.8
0.6690          95.3140      77.2943      18.0197  2297.9
0.6700          95.2963      77.3492      17.9471  2288.7
0.6710          95.2804      77.4452      17.8351  2274.4
0.6720          95.3386      77.5466      17.7920  2268.9
0.6730          95.3324      77.6104      17.7220  2260.0
0.6740          95.3193      77.6196      17.6997  2257.1
0.6750          95.3183      77.5942      17.7241  2260.2
0.6760          95.1934      77.5789      17.6146  2246.2
0.6770          95.1987      77.6112      17.5875  2242.8
0.6780          95.1299      77.7097      17.4202  2221.5
0.6790          95.1296      77.8668      17.2628  2201.4
0.6800          95.0325      78.0567      16.9759  2164.8
0.6810          94.9403      78.2416      16.6987  2129.5
0.6820          94.9921      78.3770      16.6151  2118.8
0.6830          95.0005      78.4360      16.5644  2112.3
0.6840          94.9624      78.4156      16.5469  2110.1
0.6850          94.9001      78.3327      16.5674  2112.7
0.6860          94.8491      78.2093      16.6398  2121.9
0.6870          94.8316      78.0622      16.7694  2138.5
0.6880          94.7988      77.9029      16.8959  2154.6
0.6890          94.7709      77.7372      17.0336  2172.2
0.6900          94.7565      77.5729      17.1836  2191.3
0.6910          94.7486      77.4190      17.3296  2209.9
0.6920          94.7261      77.2877      17.4384  2223.8
0.6930          94.7002      77.1829      17.5173  2233.9
0.6940          94.7177      77.1046      17.6131  2246.1
0.6950          94.5922      77.0521      17.5401  2236.8
0.6960          94.5560      77.0245      17.5315  2235.7
0.6970          94.4867      77.0184      17.4683  2227.6
0.6980          94.4803      77.0302      17.4501  2225.3
0.6990          94.5005      77.0642      17.4363  2223.5
0.7000          94.4336      77.1199      17.3137  2207.9
0.7010          94.4657      77.1975      17.2682  2202.1
0.7020          94.4597      77.2933      17.1664  2189.1
0.7030          94.4408      77.4052      17.0355  2172.4
0.7040          94.3389      77.5268      16.8121  2143.9
0.7050          94.3461      77.6521      16.6940  2128.9
0.7060          94.3296      77.7756      16.5540  2111.0
0.7070          94.4171      77.8894      16.5277  2107.6
0.7080          94.3702      77.9798      16.3904  2090.1
0.7090          94.3225      78.0281      16.2944  2077.9
0.7100          94.2701      78.0181      16.2520  2072.5
0.7110          94.2608      77.9581      16.3028  2079.0
0.7120          94.1932      77.8735      16.3197  2081.1
0.7130          94.2584      77.7927      16.4657  2099.7
0.7140          94.2901      77.7363      16.5538  2111.0
0.7150          94.2910      77.7134      16.5776  2114.0
0.7160          94.2982      77.7232      16.5750  2113.7
0.7170          94.2801      77.7549      16.5252  2107.3
0.7180          94.2645      77.7921      16.4724  2100.6
0.7190          94.2754      77.8248      16.4506  2097.8
0.7200          94.2868      77.8503      16.4365  2096.0
0.7210          94.2369      77.8692      16.3677  2087.3
0.7220          94.2346      77.8824      16.3522  2085.3
0.7230          94.2123      77.8886      16.3237  2081.6
0.7240          94.1508      77.8854      16.2653  2074.2
0.7250          94.1425      77.8818      16.2607  2073.6
0.7260          94.1526      77.8907      16.2619  2073.7
0.7270          94.1197      77.9221      16.1977  2065.6
0.7280          94.1186      77.9767      16.1418  2058.4
0.7290          94.1302      78.0523      16.0779  2050.3
0.7300          94.1049      78.1430      15.9619  2035.5
0.7310          94.0322      78.2457      15.7866  2013.1
0.7320          94.0018      78.3598      15.6421  1994.7
0.7330          93.9603      78.4827      15.4776  1973.7
0.7340          93.9331      78.6055      15.3277  1954.6
0.7350          93.9657      78.7124      15.2533  1945.1
0.7360          93.9375      78.7837      15.1538  1932.4
0.7370          93.9360      78.8080      15.1280  1929.2
0.7380          93.9687      78.7926      15.1761  1935.3
0.7390          93.8230      78.7576      15.0654  1921.2
0.7400          93.7910      78.7273      15.0637  1921.0
0.7410          93.7614      78.7213      15.0402  1918.0
0.7420          93.7180      78.7542      14.9639  1908.2
0.7430          93.5761      78.8394      14.7366  1879.2
0.7440          93.4496      78.9847      14.4648  1844.6
0.7450          93.5125      79.1863      14.3262  1826.9
0.7460          93.5228      79.4223      14.1005  1798.1
0.7470          93.4829      79.6527      13.8302  1763.7
0.7480          93.4567      79.8282      13.6285  1737.9
0.7490          93.4417      79.9155      13.5263  1724.9
0.7500          93.5183      79.9077      13.6106  1735.6
0.7510          93.4399      79.8259      13.6140  1736.1
0.7520          93.3863      79.7015      13.6849  1745.1
0.7530          93.3595      79.5653      13.7942  1759.1
0.7540          93.3471      79.4347      13.9124  1774.1
0.7550          93.2903      79.3179      13.9724  1781.8
0.7560          93.2659      79.2086      14.0573  1792.6
0.7570          93.2746      79.0995      14.1750  1807.6
0.7580          93.1772      78.9861      14.1910  1809.7
0.7590          93.1146      78.8686      14.2460  1816.7
0.7600          93.0397      78.7542      14.2855  1821.7
0.7610          93.0650      78.6509      14.4140  1838.1
0.7620          93.0357      78.5693      14.4664  1844.8
0.7630          93.0703      78.5141      14.5563  1856.2
0.7640          93.0293      78.4908      14.5385  1854.0
0.7650          92.9697      78.5010      14.4687  1845.1
0.7660          92.9068      78.5454      14.3614  1831.4
0.7670          92.9174      78.6198      14.2976  1823.3
0.7680          92.8434      78.7176      14.1258  1801.4
0.7690          92.8465      78.8312      14.0153  1787.3
0.7700          92.8566      78.9513      13.9053  1773.2
0.7710          92.8266      79.0646      13.7620  1755.0
0.7720          92.8280      79.1543      13.6737  1743.7
0.7730          92.7939      79.2061      13.5878  1732.7
0.7740          92.7844      79.2205      13.5639  1729.7
