Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.1300          -8.2183     -10.6514       2.4331   348.6
4.1310          -8.2009     -10.6403       2.4394   349.5
4.1320          -8.1875     -10.6278       2.4403   349.6
4.1330          -8.1850     -10.6143       2.4294   348.0
4.1340          -8.1674     -10.5994       2.4320   348.4
4.1350          -8.1891     -10.5841       2.3950   343.1
4.1360          -8.1987     -10.5700       2.3712   339.7
4.1370          -8.2106     -10.5589       2.3483   336.4
4.1380          -8.1878     -10.5501       2.3623   338.4
4.1390          -8.2282     -10.5456       2.3173   332.0
4.1400          -8.2283     -10.5452       2.3169   331.9
4.1410          -8.2369     -10.5521       2.3152   331.7
4.1420          -8.2474     -10.5667       2.3193   332.3
4.1430          -8.2484     -10.5862       2.3379   334.9
4.1440          -8.2271     -10.6098       2.3827   341.4
4.1450          -8.2302     -10.6354       2.4052   344.6
4.1460          -8.2065     -10.6589       2.4524   351.3
4.1470          -8.2268     -10.6775       2.4507   351.1
4.1480          -8.2307     -10.6889       2.4582   352.2
4.1490          -8.2253     -10.6913       2.4660   353.3
4.1500          -8.2084     -10.6830       2.4746   354.5
4.1510          -8.2020     -10.6630       2.4610   352.6
4.1520          -8.2051     -10.6299       2.4248   347.4
4.1530          -8.2181     -10.5850       2.3670   339.1
4.1540          -8.2197     -10.5330       2.3133   331.4
4.1550          -8.2102     -10.4778       2.2675   324.9
4.1560          -8.1987     -10.4234       2.2248   318.7
4.1570          -8.1980     -10.3731       2.1752   311.6
4.1580          -8.1722     -10.3296       2.1574   309.1
4.1590          -8.2080     -10.2973       2.0893   299.3
4.1600          -8.2069     -10.2782       2.0713   296.8
4.1610          -8.1729     -10.2723       2.0994   300.8
4.1620          -8.1798     -10.2802       2.1004   300.9
4.1630          -8.1972     -10.3038       2.1066   301.8
4.1640          -8.1745     -10.3400       2.1655   310.2
4.1650          -8.1754     -10.3869       2.2115   316.8
4.1660          -8.1808     -10.4446       2.2639   324.3
4.1670          -8.1851     -10.5078       2.3227   332.8
4.1680          -8.1787     -10.5723       2.3936   342.9
4.1690          -8.1969     -10.6358       2.4389   349.4
4.1700          -8.1941     -10.6962       2.5021   358.5
4.1710          -8.2031     -10.7519       2.5488   365.2
4.1720          -8.2114     -10.7999       2.5885   370.8
4.1730          -8.2022     -10.8363       2.6341   377.4
4.1740          -8.2235     -10.8608       2.6373   377.8
4.1750          -8.2117     -10.8750       2.6633   381.6
4.1760          -8.2335     -10.8786       2.6451   379.0
4.1770          -8.2413     -10.8725       2.6312   377.0
4.1780          -8.2208     -10.8606       2.6398   378.2
4.1790          -8.2515     -10.8456       2.5941   371.7
4.1800          -8.2427     -10.8286       2.5860   370.5
4.1810          -8.2200     -10.8115       2.5916   371.3
4.1820          -8.2228     -10.7961       2.5733   368.7
4.1830          -8.2392     -10.7817       2.5425   364.3
4.1840          -8.2389     -10.7700       2.5311   362.6
4.1850          -8.2239     -10.7623       2.5383   363.7
4.1860          -8.2512     -10.7570       2.5058   359.0
4.1870          -8.2629     -10.7517       2.4888   356.6
4.1880          -8.2931     -10.7474       2.4543   351.6
4.1890          -8.2673     -10.7446       2.4773   354.9
4.1900          -8.2711     -10.7414       2.4703   353.9
4.1910          -8.2995     -10.7399       2.4403   349.6
4.1920          -8.2985     -10.7408       2.4422   349.9
4.1930          -8.3078     -10.7445       2.4368   349.1
4.1940          -8.2882     -10.7504       2.4621   352.7
4.1950          -8.3073     -10.7570       2.4496   350.9
4.1960          -8.3089     -10.7657       2.4568   352.0
4.1970          -8.3324     -10.7759       2.4435   350.1
4.1980          -8.3552     -10.7880       2.4328   348.5
4.1990          -8.3463     -10.8009       2.4547   351.7
4.2000          -8.3336     -10.8153       2.4817   355.5
4.2010          -8.2985     -10.8313       2.5329   362.9
4.2020          -8.2989     -10.8496       2.5507   365.4
4.2030          -8.3133     -10.8673       2.5540   365.9
4.2040          -8.3159     -10.8830       2.5671   367.8
4.2050          -8.3468     -10.8965       2.5497   365.3
4.2060          -8.3549     -10.9062       2.5513   365.5
4.2070          -8.3446     -10.9131       2.5685   368.0
4.2080          -8.3495     -10.9160       2.5666   367.7
4.2090          -8.3321     -10.9135       2.5814   369.8
4.2100          -8.3196     -10.9039       2.5843   370.2
4.2110          -8.3338     -10.8866       2.5528   365.7
4.2120          -8.3267     -10.8607       2.5340   363.0
4.2130          -8.3212     -10.8272       2.5060   359.0
4.2140          -8.3336     -10.7863       2.4527   351.4
4.2150          -8.3481     -10.7394       2.3913   342.6
4.2160          -8.3493     -10.6892       2.3399   335.2
4.2170          -8.3330     -10.6393       2.3062   330.4
4.2180          -8.3377     -10.5911       2.2534   322.8
4.2190          -8.3325     -10.5475       2.2150   317.3
4.2200          -8.3189     -10.5099       2.1910   313.9
4.2210          -8.3122     -10.4815       2.1693   310.8
4.2220          -8.2982     -10.4624       2.1642   310.0
4.2230          -8.3070     -10.4561       2.1492   307.9
4.2240          -8.3123     -10.4617       2.1494   307.9
4.2250          -8.3117     -10.4782       2.1665   310.4
4.2260          -8.3073     -10.5036       2.1963   314.7
4.2270          -8.3201     -10.5377       2.2176   317.7
4.2280          -8.2954     -10.5781       2.2828   327.0
4.2290          -8.3025     -10.6223       2.3197   332.3
4.2300          -8.3106     -10.6662       2.3556   337.5
4.2310          -8.2721     -10.7069       2.4348   348.8
4.2320          -8.2510     -10.7423       2.4913   356.9
4.2330          -8.2360     -10.7714       2.5353   363.2
4.2340          -8.2355     -10.7929       2.5574   366.4
4.2350          -8.2353     -10.8069       2.5717   368.4
4.2360          -8.2224     -10.8132       2.5908   371.2
4.2370          -8.2349     -10.8113       2.5764   369.1
4.2380          -8.2508     -10.8056       2.5549   366.0
4.2390          -8.2333     -10.7974       2.5642   367.4
4.2400          -8.2194     -10.7888       2.5694   368.1
4.2410          -8.2236     -10.7811       2.5575   366.4
4.2420          -8.2032     -10.7768       2.5736   368.7
4.2430          -8.2078     -10.7784       2.5707   368.3
4.2440          -8.1518     -10.7865       2.6346   377.5
4.2450          -8.1823     -10.7999       2.6177   375.0
4.2460          -8.1847     -10.8186       2.6340   377.4
4.2470          -8.1922     -10.8412       2.6490   379.5
4.2480          -8.1798     -10.8656       2.6858   384.8
4.2490          -8.1844     -10.8913       2.7069   387.8
4.2500          -8.1645     -10.9158       2.7514   394.2
4.2510          -8.1753     -10.9363       2.7610   395.6
4.2520          -8.1639     -10.9533       2.7894   399.6
4.2530          -8.1808     -10.9663       2.7855   399.1
4.2540          -8.1496     -10.9740       2.8245   404.7
4.2550          -8.1515     -10.9776       2.8261   404.9
4.2560          -8.1324     -10.9775       2.8450   407.6
4.2570          -8.1185     -10.9735       2.8550   409.0
4.2580          -8.1365     -10.9671       2.8306   405.5
4.2590          -8.1178     -10.9586       2.8408   407.0
4.2600          -8.0988     -10.9498       2.8510   408.4
4.2610          -8.0656     -10.9398       2.8742   411.8
4.2620          -8.0734     -10.9297       2.8564   409.2
4.2630          -8.0937     -10.9195       2.8258   404.8
4.2640          -8.0941     -10.9067       2.8127   403.0
4.2650          -8.0829     -10.8909       2.8080   402.3
4.2660          -8.0585     -10.8733       2.8148   403.3
4.2670          -8.0714     -10.8550       2.7836   398.8
4.2680          -8.0583     -10.8360       2.7777   397.9
4.2690          -8.0683     -10.8181       2.7497   393.9
4.2700          -8.0475     -10.8005       2.7530   394.4
4.2710          -8.0469     -10.7847       2.7377   392.2
4.2720          -8.0477     -10.7712       2.7234   390.2
4.2730          -8.0612     -10.7608       2.6996   386.8
4.2740          -8.0446     -10.7547       2.7101   388.3
4.2750          -8.0401     -10.7514       2.7113   388.4
4.2760          -8.0394     -10.7524       2.7130   388.7
4.2770          -8.0562     -10.7566       2.7005   386.9
4.2780          -8.0481     -10.7627       2.7146   388.9
4.2790          -8.0623     -10.7672       2.7048   387.5
4.2800          -8.0844     -10.7681       2.6837   384.5
4.2810          -8.1285     -10.7649       2.6364   377.7
4.2820          -8.1562     -10.7561       2.6000   372.5
4.2830          -8.1536     -10.7428       2.5892   370.9
4.2840          -8.1513     -10.7232       2.5719   368.5
4.2850          -8.1650     -10.6991       2.5341   363.0
4.2860          -8.1798     -10.6720       2.4922   357.1
4.2870          -8.1872     -10.6425       2.4553   351.8
4.2880          -8.1775     -10.6116       2.4341   348.7
4.2890          -8.1945     -10.5827       2.3882   342.2
4.2900          -8.1890     -10.5570       2.3680   339.3
4.2910          -8.1967     -10.5383       2.3416   335.5
4.2920          -8.1886     -10.5276       2.3390   335.1
4.2930          -8.1949     -10.5273       2.3324   334.2
4.2940          -8.2031     -10.5379       2.3348   334.5
4.2950          -8.1885     -10.5574       2.3689   339.4
4.2960          -8.1636     -10.5838       2.4202   346.7
4.2970          -8.1852     -10.6153       2.4301   348.1
4.2980          -8.1985     -10.6499       2.4513   351.2
4.2990          -8.2110     -10.6872       2.4762   354.7
4.3000          -8.1929     -10.7228       2.5300   362.5
4.3010          -8.1551     -10.7549       2.5998   372.5
4.3020          -8.1418     -10.7824       2.6406   378.3
4.3030          -8.1451     -10.8025       2.6574   380.7
4.3040          -8.1500     -10.8134       2.6634   381.6
4.3050          -8.1430     -10.8150       2.6720   382.8
4.3060          -8.1472     -10.8066       2.6594   381.0
4.3070          -8.1350     -10.7882       2.6532   380.1
4.3080          -8.1501     -10.7617       2.6116   374.2
4.3090          -8.1495     -10.7311       2.5817   369.9
4.3100          -8.1512     -10.6990       2.5478   365.0
4.3110          -8.1747     -10.6696       2.4949   357.4
4.3120          -8.1780     -10.6469       2.4689   353.7
4.3130          -8.1798     -10.6329       2.4531   351.4
4.3140          -8.1824     -10.6306       2.4482   350.7
4.3150          -8.1706     -10.6389       2.4683   353.6
4.3160          -8.1882     -10.6594       2.4712   354.0
4.3170          -8.2071     -10.6898       2.4827   355.7
4.3180          -8.2077     -10.7276       2.5199   361.0
4.3190          -8.2153     -10.7698       2.5545   366.0
4.3200          -8.2067     -10.8126       2.6059   373.3
4.3210          -8.2030     -10.8543       2.6513   379.8
4.3220          -8.1966     -10.8890       2.6924   385.7
4.3230          -8.1923     -10.9130       2.7208   389.8
4.3240          -8.1785     -10.9254       2.7469   393.5
4.3250          -8.1733     -10.9243       2.7510   394.1
4.3260          -8.1997     -10.9095       2.7097   388.2
4.3270          -8.1848     -10.8813       2.6965   386.3
4.3280          -8.1965     -10.8445       2.6480   379.4
4.3290          -8.2054     -10.8012       2.5959   371.9
4.3300          -8.1857     -10.7552       2.5695   368.1
4.3310          -8.1588     -10.7095       2.5507   365.4
4.3320          -8.1944     -10.6664       2.4720   354.2
4.3330          -8.1909     -10.6313       2.4403   349.6
4.3340          -8.1660     -10.6044       2.4385   349.3
4.3350          -8.1824     -10.5876       2.4051   344.6
4.3360          -8.2003     -10.5821       2.3818   341.2
4.3370          -8.1984     -10.5886       2.3902   342.4
4.3380          -8.2116     -10.6026       2.3910   342.5
4.3390          -8.2124     -10.6226       2.4101   345.3
4.3400          -8.1923     -10.6464       2.4541   351.6
4.3410          -8.2018     -10.6696       2.4678   353.6
4.3420          -8.1970     -10.6894       2.4923   357.1
4.3430          -8.1802     -10.7052       2.5250   361.8
4.3440          -8.1752     -10.7165       2.5413   364.1
4.3450          -8.2206     -10.7205       2.4999   358.1
4.3460          -8.2226     -10.7200       2.4974   357.8
4.3470          -8.2406     -10.7149       2.4743   354.5
4.3480          -8.2435     -10.7056       2.4622   352.7
4.3490          -8.2572     -10.6922       2.4351   348.9
4.3500          -8.2724     -10.6764       2.4040   344.4
4.3510          -8.2780     -10.6604       2.3824   341.3
4.3520          -8.2671     -10.6466       2.3795   340.9
4.3530          -8.2498     -10.6357       2.3859   341.8
4.3540          -8.2752     -10.6293       2.3541   337.3
4.3550          -8.2554     -10.6278       2.3724   339.9
4.3560          -8.2480     -10.6310       2.3830   341.4
4.3570          -8.2583     -10.6387       2.3804   341.0
4.3580          -8.2799     -10.6512       2.3713   339.7
4.3590          -8.2722     -10.6660       2.3938   342.9
4.3600          -8.2637     -10.6814       2.4176   346.4
4.3610          -8.2665     -10.6939       2.4274   347.8
4.3620          -8.2592     -10.7039       2.4447   350.2
4.3630          -8.2587     -10.7073       2.4486   350.8
4.3640          -8.2707     -10.7043       2.4337   348.7
4.3650          -8.2800     -10.6919       2.4119   345.5
4.3660          -8.2724     -10.6710       2.3986   343.6
4.3670          -8.2713     -10.6455       2.3742   340.1
4.3680          -8.2665     -10.6189       2.3524   337.0
4.3690          -8.2819     -10.5970       2.3151   331.7
4.3700          -8.2857     -10.5837       2.2980   329.2
4.3710          -8.2828     -10.5838       2.3010   329.6
4.3720          -8.2843     -10.5993       2.3149   331.7
4.3730          -8.2713     -10.6283       2.3570   337.7
4.3740          -8.2695     -10.6712       2.4018   344.1
4.3750          -8.2621     -10.7232       2.4611   352.6
4.3760          -8.2881     -10.7810       2.4929   357.1
4.3770          -8.2896     -10.8409       2.5513   365.5
4.3780          -8.2716     -10.8983       2.6267   376.3
4.3790          -8.2820     -10.9480       2.6660   381.9
4.3800          -8.2660     -10.9858       2.7197   389.6
4.3810          -8.2660     -11.0075       2.7415   392.8
4.3820          -8.2498     -11.0113       2.7615   395.6
4.3830          -8.2168     -10.9959       2.7791   398.1
4.3840          -8.2268     -10.9618       2.7351   391.8
4.3850          -8.2183     -10.9117       2.6934   385.9
4.3860          -8.1856     -10.8483       2.6627   381.5
4.3870          -8.1651     -10.7760       2.6110   374.1
4.3880          -8.1597     -10.7011       2.5413   364.1
4.3890          -8.1674     -10.6287       2.4613   352.6
4.3900          -8.1762     -10.5634       2.3872   342.0
4.3910          -8.1701     -10.5068       2.3367   334.8
4.3920          -8.2039     -10.4611       2.2573   323.4
4.3930          -8.2120     -10.4281       2.2160   317.5
4.3940          -8.2246     -10.4076       2.1830   312.7
4.3950          -8.2076     -10.3981       2.1905   313.8
4.3960          -8.2223     -10.3993       2.1770   311.9
4.3970          -8.2051     -10.4090       2.2039   315.7
4.3980          -8.2329     -10.4242       2.1912   313.9
4.3990          -8.2223     -10.4433       2.2210   318.2
4.4000          -8.2215     -10.4654       2.2439   321.5
4.4010          -8.2325     -10.4877       2.2551   323.1
4.4020          -8.2418     -10.5093       2.2675   324.8
4.4030          -8.2068     -10.5297       2.3229   332.8
4.4040          -8.2282     -10.5497       2.3215   332.6
4.4050          -8.2313     -10.5686       2.3373   334.9
4.4060          -8.1841     -10.5877       2.4036   344.3
4.4070          -8.1752     -10.6086       2.4334   348.6
4.4080          -8.1520     -10.6316       2.4797   355.2
4.4090          -8.1389     -10.6565       2.5177   360.7
4.4100          -8.1479     -10.6826       2.5346   363.1
4.4110          -8.1568     -10.7092       2.5524   365.7
4.4120          -8.1973     -10.7335       2.5362   363.3
4.4130          -8.1922     -10.7566       2.5644   367.4
4.4140          -8.1877     -10.7782       2.5905   371.1
4.4150          -8.1858     -10.7965       2.6108   374.0
4.4160          -8.1697     -10.8108       2.6411   378.4
4.4170          -8.1982     -10.8198       2.6216   375.6
4.4180          -8.1993     -10.8210       2.6217   375.6
4.4190          -8.1975     -10.8145       2.6170   374.9
4.4200          -8.2014     -10.7993       2.5979   372.2
4.4210          -8.1776     -10.7753       2.5978   372.2
4.4220          -8.1902     -10.7426       2.5523   365.7
4.4230          -8.1728     -10.7042       2.5314   362.7
4.4240          -8.1895     -10.6627       2.4732   354.3
4.4250          -8.1980     -10.6222       2.4242   347.3
4.4260          -8.1879     -10.5842       2.3963   343.3
4.4270          -8.1793     -10.5521       2.3728   339.9
4.4280          -8.1719     -10.5289       2.3570   337.7
4.4290          -8.1665     -10.5163       2.3498   336.6
4.4300          -8.1388     -10.5157       2.3769   340.5
4.4310          -8.1638     -10.5272       2.3635   338.6
4.4320          -8.1570     -10.5493       2.3924   342.7
4.4330          -8.1540     -10.5806       2.4266   347.7
4.4340          -8.1459     -10.6199       2.4740   354.4
4.4350          -8.1364     -10.6645       2.5280   362.2
4.4360          -8.1244     -10.7121       2.5877   370.7
4.4370          -8.1253     -10.7616       2.6363   377.7
4.4380          -8.1017     -10.8094       2.7077   387.9
4.4390          -8.0779     -10.8550       2.7770   397.9
4.4400          -8.0724     -10.8976       2.8252   404.8
4.4410          -8.0914     -10.9373       2.8460   407.7
4.4420          -8.0862     -10.9704       2.8842   413.2
4.4430          -8.0984     -10.9965       2.8981   415.2
4.4440          -8.1139     -11.0152       2.9014   415.7
4.4450          -8.0921     -11.0258       2.9336   420.3
4.4460          -8.0807     -11.0284       2.9477   422.3
4.4470          -8.1097     -11.0244       2.9148   417.6
4.4480          -8.1156     -11.0168       2.9012   415.6
4.4490          -8.1050     -11.0062       2.9012   415.6
4.4500          -8.0936     -10.9959       2.9023   415.8
4.4510          -8.1153     -10.9852       2.8700   411.2
4.4520          -8.1125     -10.9738       2.8612   409.9
4.4530          -8.1233     -10.9606       2.8373   406.5
4.4540          -8.0966     -10.9480       2.8515   408.5
4.4550          -8.1181     -10.9340       2.8159   403.4
4.4560          -8.1309     -10.9160       2.7852   399.0
4.4570          -8.1318     -10.8936       2.7618   395.7
4.4580          -8.1424     -10.8650       2.7226   390.1
4.4590          -8.1336     -10.8318       2.6982   386.6
4.4600          -8.1263     -10.7962       2.6699   382.5
4.4610          -8.1232     -10.7578       2.6346   377.4
4.4620          -8.1249     -10.7179       2.5930   371.5
4.4630          -8.1046     -10.6781       2.5735   368.7
4.4640          -8.0823     -10.6404       2.5582   366.5
4.4650          -8.0801     -10.6077       2.5276   362.1
4.4660          -8.0700     -10.5808       2.5108   359.7
4.4670          -8.0786     -10.5623       2.4837   355.8
4.4680          -8.0602     -10.5535       2.4933   357.2
4.4690          -8.0657     -10.5546       2.4889   356.6
4.4700          -8.0715     -10.5641       2.4926   357.1
4.4710          -8.0888     -10.5792       2.4904   356.8
4.4720          -8.1038     -10.5979       2.4941   357.3
4.4730          -8.0948     -10.6187       2.5238   361.6
4.4740          -8.1196     -10.6393       2.5196   361.0
4.4750          -8.1103     -10.6585       2.5481   365.1
4.4760          -8.1118     -10.6752       2.5634   367.2
4.4770          -8.1211     -10.6885       2.5675   367.8
4.4780          -8.1024     -10.6964       2.5940   371.6
4.4790          -8.1271     -10.6982       2.5711   368.4
4.4800          -8.1607     -10.6945       2.5338   363.0
4.4810          -8.1744     -10.6861       2.5117   359.8
4.4820          -8.1917     -10.6725       2.4808   355.4
4.4830          -8.2049     -10.6545       2.4496   350.9
4.4840          -8.2157     -10.6329       2.4172   346.3
4.4850          -8.1848     -10.6089       2.4242   347.3
4.4860          -8.1873     -10.5847       2.3974   343.5
4.4870          -8.1917     -10.5623       2.3706   339.6
4.4880          -8.2030     -10.5433       2.3402   335.3
4.4890          -8.2352     -10.5299       2.2947   328.8
4.4900          -8.2359     -10.5230       2.2871   327.7
4.4910          -8.2341     -10.5246       2.2905   328.2
4.4920          -8.2486     -10.5354       2.2868   327.6
4.4930          -8.2458     -10.5526       2.3069   330.5
4.4940          -8.2125     -10.5759       2.3634   338.6
4.4950          -8.2070     -10.6028       2.3958   343.2
4.4960          -8.1994     -10.6330       2.4336   348.6
4.4970          -8.1666     -10.6642       2.4976   357.8
4.4980          -8.1660     -10.6929       2.5269   362.0
4.4990          -8.1550     -10.7178       2.5627   367.2
4.5000          -8.1507     -10.7378       2.5871   370.6
4.5010          -8.1586     -10.7515       2.5930   371.5
4.5020          -8.1573     -10.7593       2.6020   372.8
4.5030          -8.1455     -10.7607       2.6152   374.7
4.5040          -8.1432     -10.7554       2.6122   374.2
4.5050          -8.1324     -10.7452       2.6128   374.3
4.5060          -8.1088     -10.7324       2.6237   375.9
4.5070          -8.1113     -10.7186       2.6074   373.5
4.5080          -8.1052     -10.7065       2.6013   372.7
4.5090          -8.1031     -10.6968       2.5936   371.6
4.5100          -8.0780     -10.6912       2.6132   374.4
4.5110          -8.0896     -10.6904       2.6008   372.6
4.5120          -8.0828     -10.6945       2.6118   374.2
4.5130          -8.0936     -10.7017       2.6082   373.7
4.5140          -8.0926     -10.7122       2.6196   375.3
4.5150          -8.1021     -10.7257       2.6236   375.9
4.5160          -8.1402     -10.7409       2.6007   372.6
4.5170          -8.1194     -10.7560       2.6367   377.7
4.5180          -8.0802     -10.7673       2.6871   385.0
4.5190          -8.0881     -10.7742       2.6861   384.8
4.5200          -8.0931     -10.7728       2.6797   383.9
4.5210          -8.0872     -10.7625       2.6753   383.3
4.5220          -8.0771     -10.7432       2.6660   382.0
4.5230          -8.0854     -10.7180       2.6326   377.2
4.5240          -8.0726     -10.6879       2.6153   374.7
4.5250          -8.0974     -10.6545       2.5571   366.3
4.5260          -8.0923     -10.6185       2.5261   361.9
4.5270          -8.1114     -10.5834       2.4719   354.1
4.5280          -8.1141     -10.5513       2.4372   349.2
4.5290          -8.1391     -10.5248       2.3857   341.8
4.5300          -8.1355     -10.5046       2.3691   339.4
4.5310          -8.1349     -10.4894       2.3545   337.3
4.5320          -8.1173     -10.4803       2.3630   338.5
4.5330          -8.1011     -10.4787       2.3775   340.6
4.5340          -8.0928     -10.4827       2.3899   342.4
4.5350          -8.0962     -10.4896       2.3934   342.9
4.5360          -8.1134     -10.4995       2.3860   341.8
4.5370          -8.1220     -10.5127       2.3907   342.5
4.5380          -8.1310     -10.5285       2.3975   343.5
4.5390          -8.1162     -10.5442       2.4279   347.8
4.5400          -8.1418     -10.5576       2.4158   346.1
4.5410          -8.1364     -10.5701       2.4336   348.7
4.5420          -8.1298     -10.5806       2.4509   351.1
4.5430          -8.1381     -10.5885       2.4504   351.1
4.5440          -8.1363     -10.5930       2.4568   352.0
4.5450          -8.1524     -10.5932       2.4409   349.7
4.5460          -8.1817     -10.5899       2.4082   345.0
4.5470          -8.2043     -10.5845       2.3802   341.0
4.5480          -8.1817     -10.5777       2.3960   343.3
4.5490          -8.1859     -10.5717       2.3858   341.8
4.5500          -8.1738     -10.5683       2.3945   343.1
4.5510          -8.1753     -10.5697       2.3944   343.0
4.5520          -8.1838     -10.5769       2.3932   342.9
4.5530          -8.1451     -10.5899       2.4449   350.3
4.5540          -8.1337     -10.6081       2.4744   354.5
4.5550          -8.1753     -10.6288       2.4535   351.5
4.5560          -8.1812     -10.6505       2.4693   353.8
4.5570          -8.1702     -10.6692       2.4990   358.0
4.5580          -8.1609     -10.6823       2.5214   361.2
4.5590          -8.1399     -10.6893       2.5495   365.3
4.5600          -8.1428     -10.6861       2.5433   364.4
4.5610          -8.1680     -10.6720       2.5040   358.7
4.5620          -8.1941     -10.6481       2.4539   351.6
4.5630          -8.1958     -10.6168       2.4210   346.8
4.5640          -8.2119     -10.5795       2.3677   339.2
4.5650          -8.2254     -10.5393       2.3139   331.5
4.5660          -8.2366     -10.4970       2.2603   323.8
4.5670          -8.2129     -10.4549       2.2420   321.2
4.5680          -8.2157     -10.4169       2.2012   315.4
4.5690          -8.2019     -10.3868       2.1849   313.0
4.5700          -8.2092     -10.3648       2.1556   308.8
4.5710          -8.2098     -10.3504       2.1406   306.7
4.5720          -8.2139     -10.3440       2.1302   305.2
4.5730          -8.2120     -10.3455       2.1335   305.7
4.5740          -8.2231     -10.3546       2.1316   305.4
4.5750          -8.2337     -10.3695       2.1358   306.0
4.5760          -8.2635     -10.3870       2.1235   304.2
4.5770          -8.2621     -10.4069       2.1448   307.3
4.5780          -8.2848     -10.4289       2.1440   307.2
4.5790          -8.2638     -10.4521       2.1882   313.5
4.5800          -8.2556     -10.4754       2.2197   318.0
4.5810          -8.2451     -10.4986       2.2535   322.9
4.5820          -8.2307     -10.5238       2.2931   328.5
4.5830          -8.2561     -10.5523       2.2962   329.0
4.5840          -8.2591     -10.5842       2.3251   333.1
4.5850          -8.2639     -10.6204       2.3565   337.6
4.5860          -8.2555     -10.6615       2.4061   344.7
4.5870          -8.2462     -10.7093       2.4631   352.9
4.5880          -8.2175     -10.7615       2.5440   364.5
4.5890          -8.2232     -10.8176       2.5944   371.7
4.5900          -8.1971     -10.8736       2.6764   383.4
4.5910          -8.1965     -10.9259       2.7294   391.0
4.5920          -8.2122     -10.9699       2.7577   395.1
4.5930          -8.2053     -11.0035       2.7982   400.9
4.5940          -8.2361     -11.0230       2.7868   399.3
4.5950          -8.2454     -11.0272       2.7818   398.5
4.5960          -8.2287     -11.0176       2.7889   399.6
4.5970          -8.2106     -10.9935       2.7828   398.7
4.5980          -8.2303     -10.9591       2.7288   390.9
4.5990          -8.2151     -10.9172       2.7020   387.1
4.6000          -8.2216     -10.8717       2.6501   379.7
4.6010          -8.1939     -10.8285       2.6346   377.5
4.6020          -8.2084     -10.7912       2.5828   370.0
4.6030          -8.2029     -10.7619       2.5590   366.6
4.6040          -8.1924     -10.7425       2.5501   365.3
4.6050          -8.1973     -10.7337       2.5364   363.4
4.6060          -8.1784     -10.7358       2.5574   366.4
4.6070          -8.2029     -10.7466       2.5437   364.4
4.6080          -8.1843     -10.7643       2.5800   369.6
4.6090          -8.2187     -10.7874       2.5687   368.0
4.6100          -8.2371     -10.8152       2.5781   369.3
4.6110          -8.2625     -10.8470       2.5845   370.3
4.6120          -8.2744     -10.8808       2.6064   373.4
4.6130          -8.2455     -10.9158       2.6704   382.6
4.6140          -8.2367     -10.9497       2.7129   388.7
4.6150          -8.2291     -10.9834       2.7543   394.6
4.6160          -8.2222     -11.0168       2.7946   400.4
4.6170          -8.1708     -11.0490       2.8782   412.3
4.6180          -8.1651     -11.0800       2.9149   417.6
4.6190          -8.1756     -11.1076       2.9319   420.0
4.6200          -8.1748     -11.1304       2.9556   423.4
4.6210          -8.1766     -11.1495       2.9728   425.9
4.6220          -8.1784     -11.1642       2.9857   427.8
4.6230          -8.1924     -11.1748       2.9824   427.3
4.6240          -8.1797     -11.1820       3.0023   430.1
4.6250          -8.1761     -11.1868       3.0108   431.3
4.6260          -8.1729     -11.1885       3.0156   432.0
4.6270          -8.1607     -11.1888       3.0281   433.8
4.6280          -8.1806     -11.1892       3.0087   431.0
4.6290          -8.1973     -11.1922       2.9949   429.1
4.6300          -8.2281     -11.2005       2.9724   425.8
4.6310          -8.2400     -11.2138       2.9739   426.1
4.6320          -8.2390     -11.2331       2.9941   429.0
4.6330          -8.2580     -11.2574       2.9994   429.7
4.6340          -8.2801     -11.2869       3.0068   430.8
4.6350          -8.2716     -11.3200       3.0484   436.7
4.6360          -8.2620     -11.3535       3.0915   442.9
4.6370          -8.2691     -11.3830       3.1139   446.1
4.6380          -8.2911     -11.4057       3.1147   446.2
4.6390          -8.2824     -11.4192       3.1368   449.4
4.6400          -8.2724     -11.4220       3.1496   451.2
4.6410          -8.2601     -11.4136       3.1535   451.8
4.6420          -8.2410     -11.3945       3.1535   451.8
4.6430          -8.2617     -11.3654       3.1037   444.7
4.6440          -8.2683     -11.3281       3.0599   438.4
4.6450          -8.2875     -11.2869       2.9994   429.7
4.6460          -8.2975     -11.2444       2.9469   422.2
4.6470          -8.3020     -11.2044       2.9023   415.8
4.6480          -8.2921     -11.1697       2.8776   412.3
4.6490          -8.3011     -11.1427       2.8416   407.1
4.6500          -8.3265     -11.1232       2.7967   400.7
4.6510          -8.3375     -11.1107       2.7732   397.3
4.6520          -8.3374     -11.1077       2.7702   396.9
4.6530          -8.3372     -11.1126       2.7755   397.6
4.6540          -8.3205     -11.1231       2.8026   401.5
4.6550          -8.3195     -11.1347       2.8152   403.3
4.6560          -8.3294     -11.1435       2.8140   403.2
4.6570          -8.3206     -11.1474       2.8268   405.0
4.6580          -8.3266     -11.1448       2.8183   403.8
4.6590          -8.3320     -11.1365       2.8046   401.8
4.6600          -8.3091     -11.1209       2.8118   402.8
4.6610          -8.2895     -11.0974       2.8079   402.3
4.6620          -8.3022     -11.0673       2.7651   396.2
4.6630          -8.2862     -11.0339       2.7477   393.7
4.6640          -8.2804     -11.0004       2.7200   389.7
4.6650          -8.2748     -10.9688       2.6939   385.9
4.6660          -8.2728     -10.9423       2.6694   382.4
